240867.660164 605741.963558      1 0.000000
240864.013069 605749.886560      1 0.000000
240859.259685 605758.525943      1 0.000000
240850.614877 605776.120119      1 0.000000
240842.077197 605791.402918      1 0.000000
240837.792985 605799.879591      1 0.000000
240833.234078 605807.527596      1 0.000000
240824.340562 605823.562594      1 0.000000
240820.435569 605830.086623      1 0.000000
240814.793875 605839.081151      1 0.000000
240800.618878 605862.367952      1 0.000000
240792.515956 605874.887377      1 0.000000
240785.719988 605884.998710      1 0.000000
240775.615582 605900.960460      1 0.000000
240765.881310 605915.119557      1 0.000000
240759.653639 605924.887576      1 0.000000
240756.052680 605930.319562      1 0.000000
240750.619958 605939.122693      1 0.000000
240743.517580 605949.885977      1 0.000000
240736.536017 605960.798689      1 0.000000
240725.613882 605979.005682      1 0.000000
240717.552473 605991.805024      1 0.000000
240708.257025 606007.522196      1 0.000000
240698.300421 606024.883462      1 0.000000
240689.756245 606039.005876      1 0.000000
240680.521039 606054.762807      1 0.000000
240675.617070 606063.322991      1 0.000000
240650.620566 606103.125905      1 0.000000
240625.621960 606138.967383      1 0.000000
240598.292959 606174.881985      1 0.000000
240588.279977 606187.522073      1 0.000000
240575.616627 606203.808287      1 0.000000
240566.279003 606215.564311      1 0.000000
240555.353765 606229.639965      1 0.000000
240539.901421 606249.883066      1 0.000000
240521.714643 606274.882949      1 0.000000
240515.581313 606283.640130      1 0.000000
240452.679724 606385.815475      1 0.000000
240400.774700 606501.044130      1 0.000000
240355.041368 606621.600100      1 0.000000
240307.633533 606737.864008      1 0.000000
240250.620148 606859.083289      1 0.000000
240246.312638 606870.561242      1 0.000000
240244.659214 606880.803983      1 0.000000
240241.855814 606891.123034      1 0.000000
240241.194448 606899.889811      1 0.000000
240237.992753 606924.886177      1 0.000000
240243.154706 606994.841275      1 0.000000
240237.360281 607110.963187      1 0.000000
240244.800207 607192.969676      1 0.000000
240245.929585 607214.310704      1 0.000000
240233.294796 607332.561441      1 0.000000
240232.015512 607343.522361      1 0.000000
240230.839811 607355.122833      1 0.000000
240228.797106 607378.082162      1 0.000000
240224.801365 607425.690591      1 0.000000
240221.481562 607470.764629      1 0.000000
240220.153186 607494.450087      1 0.000000
240219.835552 607505.645698      1 0.000000
240219.639329 607518.881389      1 0.000000
240219.518110 607543.770489      1 0.000000
240219.576164 607555.964346      1 0.000000
240219.859670 607569.127238      1 0.000000
240219.913528 607580.570913      1 0.000000
240220.140522 607594.364387      1 0.000000
240219.160485 607624.890349      1 0.000000
240218.101806 607632.368814      1 0.000000
240217.101819 607641.407325      1 0.000000
240215.798725 607649.887566      1 0.000000
240211.516031 607664.006207      1 0.000000
240205.622551 607679.884586      1 0.000000
240200.612908 607689.205720      1 0.000000
240193.780101 607699.887560      1 0.000000
240185.140211 607709.408883      1 0.000000
240175.612739 607719.405580      1 0.000000
240169.441172 607724.881829      1 0.000000
240150.619923 607738.361409      1 0.000000
240131.717687 607749.890783      1 0.000000
240125.613641 607753.125959      1 0.000000
240110.696768 607759.961566      1 0.000000
240100.620033 607764.769400      1 0.000000
240093.373662 607767.650846      1 0.000000
240075.120639 607775.405266      1 0.000000
240057.359383 607781.646424      1 0.000000
240050.621344 607784.204854      1 0.000000
240020.318746 607794.567568      1 0.000000
240005.353241 607799.882714      1 0.000000
239998.154418 607802.323824      1 0.000000
239982.996757 607807.249999      1 0.000000
239946.077023 607820.330442      1 0.000000
239934.018263 607824.889215      1 0.000000
239927.838580 607827.124460      1 0.000000
239920.621625 607829.885671      1 0.000000
239909.660079 607833.888263      1 0.000000
239891.733664 607841.010604      1 0.000000
239856.493828 607855.762209      1 0.000000
239850.616383 607858.365955      1 0.000000
239834.921123 607865.565898      1 0.000000
239822.300319 607871.568381      1 0.000000
239800.613536 607882.443093      1 0.000000
239789.313779 607888.568261      1 0.000000
239775.612330 607896.327335      1 0.000000
239757.735795 607907.010631      1 0.000000
239750.617903 607911.401939      1 0.000000
239742.454568 607916.689286      1 0.000000
239725.621259 607927.886910      1 0.000000
239700.617397 607944.882297      1 0.000000
239693.552862 607949.883338      1 0.000000
239667.780014 607967.083086      1 0.000000
239650.616080 607978.202498      1 0.000000
239621.433508 607995.691394      1 0.000000
239614.194438 607999.883201      1 0.000000
239600.620895 608007.251379      1 0.000000
239585.260241 608015.249862      1 0.000000
239566.357447 608024.888565      1 0.000000
239522.232997 608046.532157      1 0.000000
239515.479395 608049.890879      1 0.000000
239500.617555 608057.646527      1 0.000000
239483.792214 608066.683427      1 0.000000
239475.614851 608071.250596      1 0.000000
239469.372922 608074.886700      1 0.000000
239457.839362 608082.123537      1 0.000000
239443.020666 608092.249711      1 0.000000
239432.939867 608099.888444      1 0.000000
239425.612142 608106.131462      1 0.000000
239415.818698 608115.089208      1 0.000000
239406.160042 608124.886511      1 0.000000
239400.614522 608131.409636      1 0.000000
239393.452464 608140.442642      1 0.000000
239375.189675 608169.764571      1 0.000000
239364.221369 608199.435990      1 0.000000
239347.158813 608250.248789      1 0.000000
239317.584394 608373.196016      1 0.000000
239276.280772 608495.228495      1 0.000000
239249.695578 608549.735744      1 0.000000
239215.591195 608604.834997      1 0.000000
239181.464835 608652.431798      1 0.000000
239155.872265 608678.663536      1 0.000000
239121.713331 608698.891170      1 0.000000
239120.118322 608699.890342      1 0.000000
239107.059686 608706.325365      1 0.000000
239100.613568 608709.212448      1 0.000000
239086.137296 608714.364794      1 0.000000
239070.240567 608719.525275      1 0.000000
239048.653024 608724.887596      1 0.000000
239029.236572 608728.527162      1 0.000000
239007.658367 608731.968696      1 0.000000
239000.621465 608732.968280      1 0.000000
238975.612229 608736.449043      1 0.000000
238950.615400 608740.369728      1 0.000000
238942.792231 608742.083965      1 0.000000
238930.713131 608744.772255      1 0.000000
238922.481355 608746.768888      1 0.000000
238911.294871 608749.892371      1 0.000000
238902.934970 608752.209870      1 0.000000
238884.193190 608758.446519      1 0.000000
238875.616781 608761.405398      1 0.000000
238850.612973 608771.248211      1 0.000000
238836.283463 608777.600272      1 0.000000
238552.515938 608702.446830      1 0.000000
238468.268538 608679.468664      1 0.000000
238464.157175 608688.444655      1 0.000000
238456.098949 608705.405508      1 0.000000
238421.414482 608774.893039      1 0.000000
238410.079882 608799.884967      1 0.000000
238400.620926 608825.766645      1 0.000000
238393.572901 608849.884338      1 0.000000
238388.320555 608874.892418      1 0.000000
238384.358587 608899.893151      1 0.000000
238383.371468 608907.651262      1 0.000000
238381.792501 608918.694006      1 0.000000
238377.656645 608951.968588      1 0.000000
238375.613105 608965.804805      1 0.000000
238369.701151 608999.889626      1 0.000000
238368.560181 609006.968431      1 0.000000
238367.373801 609016.648434      1 0.000000
238365.939240 609024.889340      1 0.000000
238363.932772 609038.205142      1 0.000000
238361.937294 609049.890275      1 0.000000
238360.200031 609059.453360      1 0.000000
238358.272580 609067.206737      1 0.000000
238354.173952 609087.416646      1 0.000000
238249.448850 609078.697619      1 0.000000
238235.218886 609065.252284      1 0.000000
238225.615601 609058.093356      1 0.000000
238216.916860 609049.888969      1 0.000000
238208.151589 609042.325226      1 0.000000
238200.619262 609037.005479      1 0.000000
238194.354347 609031.128279      1 0.000000
238180.378214 609020.132509      1 0.000000
238166.252517 609009.247450      1 0.000000
238144.136586 608993.405272      1 0.000000
238137.235426 608988.251881      1 0.000000
238125.617462 608980.374014      1 0.000000
238118.054152 608974.894211      1 0.000000
238107.840517 608967.688746      1 0.000000
238100.612262 608963.087381      1 0.000000
238092.839270 608957.648871      1 0.000000
238080.751867 608949.893592      1 0.000000
238067.260470 608941.525789      1 0.000000
238050.619795 608931.685263      1 0.000000
238033.274037 608922.768829      1 0.000000
238132.532270 608580.886519      1 0.000000
238166.615418 608459.154113      1 0.000000
238188.775248 608438.013243      1 0.000000
238200.612369 608426.013120      1 0.000000
238213.171136 608412.448392      1 0.000000
238224.194936 608399.892533      1 0.000000
238236.098364 608385.411211      1 0.000000
238244.272539 608374.891907      1 0.000000
238250.617160 608366.363615      1 0.000000
238257.516287 608356.811896      1 0.000000
238262.359458 608349.892524      1 0.000000
238267.677080 608341.970058      1 0.000000
238284.279183 608316.208612      1 0.000000
238304.623986 608283.513797      1 0.000000
238508.292182 608238.252605      1 0.000000
238563.560155 608094.564664      1 0.000000
238586.919345 607868.776386      1 0.000000
238611.553982 607835.807716      1 0.000000
238618.795667 607824.883580      1 0.000000
238625.611760 607813.011490      1 0.000000
238630.236039 607804.522678      1 0.000000
238636.979171 607788.529623      1 0.000000
238642.134905 607774.886110      1 0.000000
238643.897863 607768.123997      1 0.000000
238655.759442 607730.004674      1 0.000000
238659.711403 607715.767859      1 0.000000
238663.954368 607699.888666      1 0.000000
238666.031739 607690.323796      1 0.000000
238669.276754 607674.890321      1 0.000000
238673.152350 607652.330994      1 0.000000
238678.941322 607583.615070      1 0.000000
238688.115964 607562.366537      1 0.000000
238713.114603 607562.367120      1 0.000000
238738.113151 607562.367833      1 0.000000
238763.112731 607537.409810      1 0.000000
238763.113050 607512.371183      1 0.000000
238788.112493 607487.403222      1 0.000000
238788.112932 607462.364598      1 0.000000
238813.112328 607437.406535      1 0.000000
238838.111376 607412.368698      1 0.000000
238863.110858 607387.410738      1 0.000000
238863.111232 607362.362049      1 0.000000
238888.110661 607337.404073      1 0.000000
238888.111083 607312.365450      1 0.000000
238913.120553 607287.407483      1 0.000000
238913.110993 607262.368979      1 0.000000
238913.111773 607237.410406      1 0.000000
238913.112211 607212.361725      1 0.000000
238913.113063 607187.403154      1 0.000000
238913.113489 607162.364549      1 0.000000
238938.112884 607137.406671      1 0.000000
238963.111859 607112.368580      1 0.000000
238963.112774 607087.410165      1 0.000000
238988.111711 607062.362145      1 0.000000
239013.111139 607037.404205      1 0.000000
239038.120171 607012.366236      1 0.000000
239038.111012 606987.407645      1 0.000000
239063.119992 606962.369660      1 0.000000
239076.400609 606949.101065      1 0.000000
239107.353907 606931.642595      1 0.000000
239118.660124 606924.887251      1 0.000000
239125.610623 606920.967190      1 0.000000
239136.933209 606913.561502      1 0.000000
239205.191252 606862.363379      1 0.000000
239213.114008 606862.369154      1 0.000000
239238.112585 606862.369923      1 0.000000
239263.111079 606862.370531      1 0.000000
239288.120500 606837.402508      1 0.000000
239313.119405 606812.364592      1 0.000000
239338.118814 606787.406712      1 0.000000
239363.117884 606762.368770      1 0.000000
239388.117213 606737.400931      1 0.000000
239388.117587 606712.362296      1 0.000000
239413.117039 606687.404355      1 0.000000
239413.117444 606662.365873      1 0.000000
239438.116844 606637.407916      1 0.000000
239438.117290 606612.369427      1 0.000000
239463.116641 606587.401391      1 0.000000
239463.117029 606562.362906      1 0.000000
239463.117923 606537.404326      1 0.000000
239463.118303 606512.365853      1 0.000000
239488.117678 606487.407989      1 0.000000
239488.118087 606462.369369      1 0.000000
239513.117505 606437.401586      1 0.000000
239538.116419 606412.363634      1 0.000000
239563.115837 606387.405728      1 0.000000
239588.114748 606362.367890      1 0.000000
239613.114165 606337.399885      1 0.000000
239638.113081 606312.362011      1 0.000000
239663.112401 606287.404164      1 0.000000
239688.111402 606262.366403      1 0.000000
239713.120830 606237.408404      1 0.000000
239738.119661 606212.360535      1 0.000000
239763.118991 606187.402617      1 0.000000
239788.117994 606162.364785      1 0.000000
239813.117410 606137.406819      1 0.000000
239838.116228 606112.369093      1 0.000000
239838.117159 606087.400595      1 0.000000
239838.117490 606062.361958      1 0.000000
239863.116891 606037.404111      1 0.000000
239863.117344 606012.365626      1 0.000000
239863.118114 605987.407198      1 0.000000
239888.117101 605962.359360      1 0.000000
239888.117901 605937.400785      1 0.000000
239888.118377 605912.362306      1 0.000000
239888.119160 605887.403873      1 0.000000
239888.119627 605862.365256      1 0.000000
239888.120502 605837.406835      1 0.000000
239913.119413 605812.369044      1 0.000000
239913.120222 605787.400553      1 0.000000
239913.120622 605762.361942      1 0.000000
239938.120107 605737.404170      1 0.000000
239963.119013 605712.366337      1 0.000000
239963.119801 605687.407916      1 0.000000
239988.118749 605662.360004      1 0.000000
239992.078005 605658.406634      1 0.000000
240015.076282 605685.407533      1 0.000000
240028.271424 605699.878997      1 0.000000
240039.875418 605710.647895      1 0.000000
240050.616727 605719.200870      1 0.000000
240056.800529 605724.888387      1 0.000000
240066.952387 605733.564749      1 0.000000
240075.611650 605740.088591      1 0.000000
240080.819067 605744.681210      1 0.000000
240094.755612 605755.767320      1 0.000000
240100.620044 605759.805979      1 0.000000
240108.900504 605766.562100      1 0.000000
240120.180679 605774.882079      1 0.000000
240125.612887 605778.522922      1 0.000000
240138.136594 605787.406139      1 0.000000
240150.616074 605795.519391      1 0.000000
240157.072659 605799.884888      1 0.000000
240168.555992 605806.963232      1 0.000000
240175.620920 605811.005158      1 0.000000
240184.292889 605816.208688      1 0.000000
240200.619222 605825.320652      1 0.000000
240216.811357 605833.693292      1 0.000000
240238.119722 605812.367272      1 0.000000
240238.120487 605787.398755      1 0.000000
240263.119378 605762.360987      1 0.000000
240288.118762 605737.403115      1 0.000000
240288.119108 605712.364602      1 0.000000
240288.120031 605687.406144      1 0.000000
240288.120369 605662.367644      1 0.000000
240288.111176 605637.399241      1 0.000000
240313.120064 605612.361330      1 0.000000
240313.120921 605587.402878      1 0.000000
240338.119914 605562.365056      1 0.000000
240338.120712 605537.406597      1 0.000000
240363.119498 605512.358838      1 0.000000
240363.120416 605487.400392      1 0.000000
240388.119315 605462.362529      1 0.000000
240413.118608 605437.404843      1 0.000000
240413.119031 605412.366348      1 0.000000
240438.118286 605387.398433      1 0.000000
240463.117138 605362.360659      1 0.000000
240463.118019 605337.402204      1 0.000000
240488.116909 605312.364414      1 0.000000
240513.116193 605287.406651      1 0.000000
240513.116582 605262.358234      1 0.000000
240513.117445 605237.399785      1 0.000000
240538.116330 605212.361954      1 0.000000
240538.117223 605187.403508      1 0.000000
240538.117631 605162.365020      1 0.000000
240538.118517 605137.406727      1 0.000000
240563.117254 605112.358801      1 0.000000
240588.116642 605087.401125      1 0.000000
240588.117032 605062.362633      1 0.000000
240588.117979 605037.404196      1 0.000000
240588.118352 605012.365856      1 0.000000
240588.119291 604987.407422      1 0.000000
240588.119580 604962.359022      1 0.000000
240588.120501 604937.400599      1 0.000000
240588.120948 604912.362114      1 0.000000
240613.120253 604887.404415      1 0.000000
240613.120730 604862.365942      1 0.000000
240613.111496 604837.397559      1 0.000000
240638.120415 604812.359675      1 0.000000
240638.111297 604787.401368      1 0.000000
240663.120075 604762.363599      1 0.000000
240687.502540 604738.009444      1 0.000000
240650.610941 604732.763366      1 0.000000
240643.772599 604731.681107      1 0.000000
240621.858310 604728.642310      1 0.000000
240599.555898 604725.965676      1 0.000000
240574.535424 604723.804424      1 0.000000
240548.078185 604722.321347      1 0.000000
240522.456070 604721.683938      1 0.000000
240497.558332 604721.802726      1 0.000000
240473.334844 604722.638036      1 0.000000
240449.593778 604723.880823      1 0.000000
240435.454545 604724.879933      1 0.000000
240380.211869 604729.519301      1 0.000000
240370.013988 604730.526585      1 0.000000
240357.174765 604731.438339      1 0.000000
240350.616151 604732.085210      1 0.000000
240342.836655 604732.638723      1 0.000000
240333.856296 604733.118904      1 0.000000
240325.617151 604733.764980      1 0.000000
240310.296424 604734.560694      1 0.000000
240300.616306 604735.124823      1 0.000000
240286.334341 604735.644643      1 0.000000
240275.613209 604736.084411      1 0.000000
240225.613912 604737.443519      1 0.000000
240200.612403 604738.683301      1 0.000000
240175.617971 604741.203403      1 0.000000
240164.793679 604742.884323      1 0.000000
240110.753386 604755.059630      1 0.000000
240049.261536 604774.609008      1 0.000000
239928.948313 604813.622547      1 0.000000
239806.594874 604854.508242      1 0.000000
239684.037240 604880.319858      1 0.000000
239614.684227 604878.605720      1 0.000000
239550.939103 604870.798334      1 0.000000
239533.611495 604866.883549      1 0.000000
239525.617161 604864.807391      1 0.000000
239511.570201 604860.804316      1 0.000000
239500.618766 604857.644147      1 0.000000
239477.237621 604849.881827      1 0.000000
239457.572431 604842.959136      1 0.000000
239450.614295 604840.126956      1 0.000000
239439.696505 604835.806286      1 0.000000
239433.910067 604833.207687      1 0.000000
239425.617446 604829.642684      1 0.000000
239415.677539 604824.886357      1 0.000000
239405.735611 604819.759995      1 0.000000
239390.157730 604810.323675      1 0.000000
239375.775797 604800.080258      1 0.000000
239363.210095 604787.245973      1 0.000000
239353.297840 604774.887025      1 0.000000
239344.151306 604756.321640      1 0.000000
239341.854661 604749.882275      1 0.000000
239339.813766 604739.080059      1 0.000000
239337.293824 604724.879261      1 0.000000
239336.831271 604713.678146      1 0.000000
239336.494301 604699.885305      1 0.000000
239338.295575 604674.886778      1 0.000000
239339.715228 604663.965263      1 0.000000
239341.217294 604649.882068      1 0.000000
239342.492517 604641.762186      1 0.000000
239343.558312 604631.962853      1 0.000000
239344.569131 604624.884956      1 0.000000
239347.309238 604603.202285      1 0.000000
239350.373884 604575.125773      1 0.000000
239352.434025 604551.686268      1 0.000000
239353.692225 604527.961305      1 0.000000
239354.316491 604503.559606      1 0.000000
239354.277280 604478.561293      1 0.000000
239353.614049 604452.886279      1 0.000000
239352.377448 604426.644368      1 0.000000
239350.613088 604402.646087      1 0.000000
239348.230773 604377.240794      1 0.000000
239345.376622 604355.119189      1 0.000000
239343.235679 604342.526922      1 0.000000
239341.676581 604333.802600      1 0.000000
239339.976316 604324.879107      1 0.000000
239333.814948 604299.884947      1 0.000000
239331.849527 604293.643888      1 0.000000
239325.854316 604275.120909      1 0.000000
239318.848980 604256.643683      1 0.000000
239316.170413 604249.886352      1 0.000000
239311.249545 604239.240119      1 0.000000
239304.377170 604224.883613      1 0.000000
239300.617607 604218.002262      1 0.000000
239294.329291 604206.123180      1 0.000000
239290.873389 604199.880363      1 0.000000
239285.138345 604190.359175      1 0.000000
239275.610966 604175.247084      1 0.000000
239265.492628 604159.998348      1 0.000000
239258.513890 604149.883777      1 0.000000
239240.318565 604124.886661      1 0.000000
239234.009835 604116.519007      1 0.000000
239201.897026 604074.883714      1 0.000000
239181.871041 604049.886972      1 0.000000
239175.617516 604042.439300      1 0.000000
239167.750866 604032.759749      1 0.000000
239156.997800 604018.494828      1 0.000000
239138.116773 604037.406459      1 0.000000
239113.117373 604062.364143      1 0.000000
239088.118407 604087.401713      1 0.000000
239063.108902 604112.359617      1 0.000000
239038.110017 604137.407214      1 0.000000
239013.110539 604162.364816      1 0.000000
239013.109952 604187.403335      1 0.000000
238988.110602 604212.361070      1 0.000000
238988.109967 604237.399592      1 0.000000
238988.109076 604262.358070      1 0.000000
238988.108528 604287.406507      1 0.000000
238963.109106 604312.364222      1 0.000000
238938.110116 604337.401813      1 0.000000
238913.111650 604337.401166      1 0.000000
238888.112191 604362.358825      1 0.000000
238888.111702 604387.407260      1 0.000000
238888.110783 604412.365729      1 0.000000
238888.110202 604437.404254      1 0.000000
238888.109265 604462.362734      1 0.000000
238888.108675 604487.401262      1 0.000000
238888.117753 604512.359629      1 0.000000
238863.108840 604537.407345      1 0.000000
238838.109356 604562.365101      1 0.000000
238838.108819 604587.403634      1 0.000000
238838.117879 604612.362008      1 0.000000
238838.117333 604637.400544      1 0.000000
238813.117962 604662.368191      1 0.000000
238813.117368 604687.406730      1 0.000000
238788.117939 604712.364448      1 0.000000
238788.117466 604737.402989      1 0.000000
238788.116477 604762.361478      1 0.000000
238763.117462 604787.399227      1 0.000000
238738.118025 604812.366967      1 0.000000
238713.109003 604837.404796      1 0.000000
238688.109566 604862.362437      1 0.000000
238688.108974 604887.400970      1 0.000000
238688.118050 604912.359493      1 0.000000
238613.112582 604912.367306      1 0.000000
238588.114057 604912.366539      1 0.000000
238563.115530 604912.365751      1 0.000000
238538.116576 604937.403622      1 0.000000
238513.118016 604937.402802      1 0.000000
238488.109542 604937.402087      1 0.000000
238463.110991 604937.401376      1 0.000000
238438.113049 604912.362147      1 0.000000
238413.115535 604887.402812      1 0.000000
238388.117508 604862.363560      1 0.000000
238363.109985 604837.404326      1 0.000000
238338.111462 604837.403565      1 0.000000
238313.113479 604812.364286      1 0.000000
238288.116015 604787.405050      1 0.000000
238263.107932 604762.365734      1 0.000000
238238.109470 604762.365065      1 0.000000
238213.110935 604762.364225      1 0.000000
238188.113484 604737.404961      1 0.000000
238163.114909 604737.404238      1 0.000000
238138.116995 604712.364904      1 0.000000
238113.108455 604712.364134      1 0.000000
238088.110930 604687.404961      1 0.000000
238063.112463 604687.404191      1 0.000000
238038.113923 604687.403261      1 0.000000
238013.115375 604687.402599      1 0.000000
237988.116844 604687.401786      1 0.000000
237963.108299 604687.401068      1 0.000000
237938.109857 604687.400222      1 0.000000
237913.111333 604687.399506      1 0.000000
237888.112824 604687.408692      1 0.000000
237863.114229 604687.407944      1 0.000000
237838.115812 604687.407034      1 0.000000
237813.107291 604687.406379      1 0.000000
237788.109252 604662.367027      1 0.000000
237763.110814 604662.366222      1 0.000000
237738.112195 604662.365538      1 0.000000
237713.114703 604637.406054      1 0.000000
237688.116223 604637.405355      1 0.000000
237663.108226 604612.366068      1 0.000000
237638.109724 604612.365196      1 0.000000
237613.111131 604612.364444      1 0.000000
237588.112638 604612.363690      1 0.000000
237563.114063 604612.362916      1 0.000000
237538.115577 604612.361980      1 0.000000
237513.107078 604612.361299      1 0.000000
237488.108510 604612.360471      1 0.000000
237463.109961 604612.359642      1 0.000000
237438.111407 604612.368845      1 0.000000
237413.112946 604612.368124      1 0.000000
237388.115381 604587.408782      1 0.000000
237363.106866 604587.408013      1 0.000000
237338.108383 604587.407107      1 0.000000
237313.109809 604587.406321      1 0.000000
237288.111860 604562.366886      1 0.000000
237263.113255 604562.366087      1 0.000000
237238.114739 604562.365265      1 0.000000
237213.116152 604562.364424      1 0.000000
237188.107631 604562.363696      1 0.000000
237163.109132 604562.362832      1 0.000000
237138.111522 604537.403519      1 0.000000
237113.113082 604537.402771      1 0.000000
237088.113420 604562.360433      1 0.000000
237063.114297 604587.408184      1 0.000000
237038.114710 604612.365949      1 0.000000
237013.106140 604612.365106      1 0.000000
236988.107601 604612.364276      1 0.000000
236963.109052 604612.363435      1 0.000000
236938.110522 604612.362573      1 0.000000
236913.111900 604612.361690      1 0.000000
236888.114446 604587.402396      1 0.000000
236863.105861 604587.401605      1 0.000000
236838.107298 604587.400838      1 0.000000
236813.109400 604562.361312      1 0.000000
236788.110806 604562.360512      1 0.000000
236763.113316 604537.401157      1 0.000000
236756.987017 604531.273191      1 0.000000
236767.610614 604516.889019      1 0.000000
236775.613860 604508.001426      1 0.000000
236784.171587 604499.880999      1 0.000000
236792.046711 604491.324232      1 0.000000
236800.611474 604482.683628      1 0.000000
236809.851289 604474.889537      1 0.000000
236817.991552 604467.241536      1 0.000000
236825.605809 604460.366868      1 0.000000
236831.653386 604455.961626      1 0.000000
236840.212522 604449.881961      1 0.000000
236845.787751 604445.089316      1 0.000000
236860.495275 604434.763943      1 0.000000
236874.351868 604426.123823      1 0.000000
236891.651240 604415.964079      1 0.000000
236900.613617 604410.442231      1 0.000000
236908.109237 604407.409438      1 0.000000
236924.953161 604399.883161      1 0.000000
236941.095607 604390.359975      1 0.000000
236950.610172 604383.404643      1 0.000000
236956.366789 604380.641713      1 0.000000
236964.727551 604374.883113      1 0.000000
236965.853648 604365.123619      1 0.000000
236966.288944 604349.886008      1 0.000000
236959.168841 604341.322656      1 0.000000
236950.608678 604327.445625      1 0.000000
236943.230923 604317.523203      1 0.000000
236938.508354 604311.967672      1 0.000000
236929.788139 604299.882054      1 0.000000
236916.594565 604283.879967      1 0.000000
236910.292305 604274.882104      1 0.000000
236905.851615 604269.644893      1 0.000000
236900.612644 604262.961761      1 0.000000
236895.207856 604255.249281      1 0.000000
236891.706761 604249.886907      1 0.000000
236885.012340 604240.520950      1 0.000000
236875.610825 604226.448443      1 0.000000
236865.446318 604210.079519      1 0.000000
236859.327395 604199.880053      1 0.000000
236850.610953 604184.883507      1 0.000000
236825.613495 604138.366674      1 0.000000
236820.992662 604129.519451      1 0.000000
236812.070156 604113.443653      1 0.000000
236800.608013 604094.000849      1 0.000000
236793.369481 604082.127022      1 0.000000
236783.792413 604067.075206      1 0.000000
236838.950134 604002.205946      1 0.000000
236901.353198 603846.205521      1 0.000000
236919.949428 603815.641609      1 0.000000
236916.193044 603809.320211      1 0.000000
236908.006620 603792.520047      1 0.000000
236900.614817 603772.884614      1 0.000000
236894.707564 603755.761655      1 0.000000
236883.408447 603717.081328      1 0.000000
236880.629619 603704.882676      1 0.000000
236878.574803 603696.961383      1 0.000000
236875.613478 603682.522894      1 0.000000
236873.850302 603674.880103      1 0.000000
236870.150175 603655.324102      1 0.000000
236869.606317 603643.883201      1 0.000000
236870.549209 603629.963212      1 0.000000
236871.870469 603621.122777      1 0.000000
236891.287177 603590.584326      1 0.000000
236888.108358 603587.400943      1 0.000000
236863.109800 603587.400146      1 0.000000
236838.111240 603587.399198      1 0.000000
236813.112785 603587.408292      1 0.000000
236788.114896 603562.358894      1 0.000000
236763.106377 603562.368081      1 0.000000
236738.109007 603537.398713      1 0.000000
236713.110470 603537.407891      1 0.000000
236688.112601 603512.368368      1 0.000000
236663.114127 603512.367469      1 0.000000
236638.105550 603512.366665      1 0.000000
236613.108149 603487.407310      1 0.000000
236588.109644 603487.406357      1 0.000000
236563.111057 603487.405543      1 0.000000
236538.112650 603487.404567      1 0.000000
236513.114071 603487.403721      1 0.000000
236488.106215 603462.364377      1 0.000000
236463.107694 603462.363357      1 0.000000
236438.109174 603462.362466      1 0.000000
236413.110572 603462.361565      1 0.000000
236388.113257 603437.402251      1 0.000000
236366.645861 603437.401608      1 0.000000
236356.851993 603449.880410      1 0.000000
236350.612435 603457.527697      1 0.000000
236342.652190 603466.965189      1 0.000000
236330.791077 603480.085793      1 0.000000
236318.507513 603492.768428      1 0.000000
236305.932415 603505.202522      1 0.000000
236293.005473 603517.328589      1 0.000000
236284.444597 603524.888823      1 0.000000
236275.613125 603532.360654      1 0.000000
236265.953545 603540.206960      1 0.000000
236250.613332 603551.886403      1 0.000000
236236.930432 603561.205699      1 0.000000
236221.568643 603570.804442      1 0.000000
236214.108812 603574.887314      1 0.000000
236200.612457 603581.764688      1 0.000000
236187.566437 603586.879135      1 0.000000
236175.607169 603591.327126      1 0.000000
236168.633363 603592.886522      1 0.000000
236154.933566 603595.563573      1 0.000000
236147.347057 603596.646214      1 0.000000
236128.790931 603596.679551      1 0.000000
236121.905951 603596.207618      1 0.000000
236107.264167 603593.208088      1 0.000000
236100.605924 603592.124794      1 0.000000
236087.571882 603586.805365      1 0.000000
236071.045300 603579.444901      1 0.000000
236050.613935 603567.884585      1 0.000000
236040.506687 603560.008156      1 0.000000
236026.185445 603549.884295      1 0.000000
236012.365317 603538.127226      1 0.000000
236000.611851 603529.239500      1 0.000000
235995.645891 603524.885790      1 0.000000
235984.572549 603515.964287      1 0.000000
235975.604947 603509.762019      1 0.000000
235970.148828 603505.400913      1 0.000000
235962.125339 603499.883686      1 0.000000
235955.088065 603495.401215      1 0.000000
235939.211635 603486.246463      1 0.000000
235925.608427 603479.319705      1 0.000000
235916.570735 603474.888591      1 0.000000
235905.430193 603470.088929      1 0.000000
235890.646185 603464.879386      1 0.000000
235875.613279 603459.881300      1 0.000000
235868.047064 603457.442599      1 0.000000
235854.803806 603454.085086      1 0.000000
235848.291186 603452.200733      1 0.000000
235838.104868 603449.886610      1 0.000000
235838.105336 603437.402338      1 0.000000
235838.106051 603412.363662      1 0.000000
235838.107234 603387.405191      1 0.000000
235813.109371 603362.365695      1 0.000000
235813.110596 603337.407086      1 0.000000
235788.112687 603312.367588      1 0.000000
235788.103828 603287.399193      1 0.000000
235788.104512 603262.360541      1 0.000000
235763.107155 603237.401096      1 0.000000
235763.107782 603212.362596      1 0.000000
235738.110479 603187.403008      1 0.000000
235738.111220 603162.364509      1 0.000000
235738.112356 603137.405915      1 0.000000
